timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
712704,1182.5268274222487,1.0,9.540283,100.0,25.911575,-1.0,0.97094727,2.0,0.411784,0.91945547,0.018618016,0.013557769,0.0050602453,0.7014001,0.001220703125,0.0694580078125
720896,1129.418187689432,1.0,9.502441,100.0,25.826502,-1.0,0.97265625,2.0,0.41308478,0.9218727,0.017128684,0.014010625,0.0031180596,0.727406,0.0009765625,0.071044921875
729088,1099.98826589147,1.0,9.583496,100.0,25.938047,-1.0,0.9694824,2.0,0.4134533,0.9195386,0.016984344,0.011893347,0.005090997,0.7354188,0.0010986328125,0.069580078125
737280,1105.0747331132536,1.0,9.683594,100.0,26.12637,-1.0,0.9666748,2.0,0.41485804,0.918014,0.021188868,0.015129687,0.006059178,0.7295698,0.0010986328125,0.06884765625
745472,1103.9859326188173,1.0,9.680298,100.0,26.121252,-1.0,0.9675293,2.0,0.41741896,0.91869676,0.02005644,0.014287717,0.005768723,0.7487301,0.0010986328125,0.0703125
753664,1120.7641858969216,1.0,9.681152,100.0,26.105307,-1.0,0.96875,2.0,0.41897148,0.9198088,0.02276824,0.017502017,0.0052662236,0.768878,0.0008544921875,0.07177734375
761856,1104.259200275,1.0,9.576294,100.0,25.936375,-1.0,0.97094727,2.0,0.41854665,0.9217872,0.019215014,0.015062204,0.0041528097,0.6985303,0.0010986328125,0.0723876953125
770048,1110.0398495710097,1.0,9.578003,100.0,25.928213,-1.0,0.9711914,2.0,0.4182718,0.92242706,0.018325824,0.014229776,0.004096049,0.77443826,0.001220703125,0.072265625
778240,1165.4209366616371,1.0,9.539551,100.0,25.853212,-1.0,0.9691162,2.0,0.41622174,0.9214827,0.018334966,0.014899181,0.0034357854,0.75493443,0.00146484375,0.0701904296875
786432,1174.9373815500394,1.0,9.51123,100.0,25.797684,-1.0,0.9671631,2.0,0.41548502,0.92000127,0.018749824,0.015467146,0.003282677,0.77070117,0.0013427734375,0.069091796875
794624,1169.5141012445447,1.0,9.427612,100.0,25.691185,-1.0,0.96972656,2.0,0.4134713,0.9225457,0.019112047,0.0140826255,0.0050294218,0.7213637,0.00146484375,0.0693359375
802816,1160.4860530873048,1.0,9.637817,100.0,26.073038,-1.0,0.9683838,2.0,0.41440308,0.9215673,0.015181532,0.012489997,0.0026915339,0.7417222,0.001220703125,0.0693359375
811008,1182.3350492577401,1.0,9.585571,100.0,25.970078,-1.0,0.97143555,2.0,0.41477174,0.92428267,0.018540096,0.01289013,0.005649967,0.7838253,0.001220703125,0.0709228515625
819200,1175.1955767435918,1.0,9.467407,100.0,25.81886,-1.0,0.9746094,2.0,0.41024458,0.9270652,0.016949175,0.013652198,0.0032969762,0.7423912,0.0010986328125,0.0706787109375
827392,1171.9582223045677,1.0,9.698608,100.0,26.219213,-1.0,0.97058105,2.0,0.4110162,0.923497,0.016820868,0.013886654,0.0029342147,0.7078481,0.0009765625,0.0692138671875
835584,1169.3125923741861,1.0,9.872192,100.0,26.526663,-1.0,0.9686279,2.0,0.41176206,0.9218637,0.018348893,0.013660595,0.004688298,0.7430848,0.0009765625,0.068603515625
843776,1191.781734127079,1.0,9.953857,100.0,26.656752,-1.0,0.9680176,2.0,0.41186333,0.92057943,0.01688318,0.012575083,0.0043080933,0.74630547,0.0008544921875,0.0684814453125
851968,1168.2971904108729,1.0,10.019897,100.0,26.745262,-1.0,0.9666748,2.0,0.41101503,0.91929364,0.017518993,0.013485525,0.0040334673,0.7166544,0.0006103515625,0.0677490234375
860160,1096.2826631307985,1.0,10.04834,100.0,26.807789,-1.0,0.9649658,2.0,0.41324285,0.9184192,0.020581262,0.014534356,0.0060469043,0.69898665,0.00048828125,0.0679931640625
868352,1104.3348322425159,1.0,10.118042,100.0,26.913696,-1.0,0.9633789,2.0,0.4126618,0.9162344,0.019994026,0.013812464,0.006181562,0.7178732,0.00048828125,0.0670166015625
